card_id,edition,match_number,match_id,date_utc,stage,team_id,team,opponent,recipient_type,player_id,player,card_type,minute_label,t_min,period,event_scope,nominal_basis_min,t_end_min,t_end_source,source_url,source_archive
2026-084-1319270449,2026,84,400021519,2026-07-02T19:00:00Z,round_of_32,43934,Austria,Spain,player,441067,Stefan POSCH,Y,83',83,5,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021519?language=en,data/raw/2026/fifa/timelines/m084_400021519.json
2026-085-368288953,2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,43843,Algeria,Switzerland,player,477795,Fares CHAIBI,Y,36',36,3,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021527?language=en,data/raw/2026/fifa/timelines/m085_400021527.json
2026-085-1665475753,2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,43843,Algeria,Switzerland,player,441350,Hicham BOUDAOUI,Y,72',72,5,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021527?language=en,data/raw/2026/fifa/timelines/m085_400021527.json
2026-086-653468808,2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,43850,Cabo Verde,Argentina,player,477852,KEVIN PINA,Y,68',68,5,in_play,90,124,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021521?language=en,data/raw/2026/fifa/timelines/m086_400021521.json
2026-086-33000641,2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,43922,Argentina,Cabo Verde,player,402926,Gonzalo MONTIEL,Y,115',115,9,in_play,120,124,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021521?language=en,data/raw/2026/fifa/timelines/m086_400021521.json
2026-087-1951937728,2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,43926,Colombia,Ghana,player,470760,Jhon ARIAS,Y,12',12,3,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021517?language=en,data/raw/2026/fifa/timelines/m087_400021517.json
2026-087-1413268693,2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,43860,Ghana,Colombia,player,506279,Caleb YIRENKYI,Y,49',49,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021517?language=en,data/raw/2026/fifa/timelines/m087_400021517.json
2026-087-1220002040,2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,43860,Ghana,Colombia,player,441342,Abdul FATAWU,Y,66',66,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021517?language=en,data/raw/2026/fifa/timelines/m087_400021517.json
2026-087-890299619,2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,43860,Ghana,Colombia,player,448522,Alidu SEIDU,Y,76',76,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021517?language=en,data/raw/2026/fifa/timelines/m087_400021517.json
2026-087-1017094380,2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,43926,Colombia,Ghana,player,473050,Richard RIOS,Y,78',78,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021517?language=en,data/raw/2026/fifa/timelines/m087_400021517.json
2026-088-1001072697,2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,43855,Egypt,Australia,official,,SAAFAN ELSAGHIR,Y,91',91,7,in_play,120,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021515?language=en,data/raw/2026/fifa/timelines/m088_400021515.json
2026-088-1796075577,2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,43855,Egypt,Australia,player,424106,HAISSEM HASSAN,Y,104',104,7,in_play,120,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021515?language=en,data/raw/2026/fifa/timelines/m088_400021515.json
2026-088-752249922,2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,43855,Egypt,Australia,player,369267,YASSER IBRAHIM,Y,120',120,9,in_play,120,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289287/400021515?language=en,data/raw/2026/fifa/timelines/m088_400021515.json
2026-089-1481671768,2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,43946,France,Paraguay,player,484860,Bradley BARCOLA,Y,19',19,3,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021533?language=en,data/raw/2026/fifa/timelines/m089_400021533.json
2026-089-120622211,2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,43946,France,Paraguay,player,485677,Manu KONE,Y,81',81,5,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021533?language=en,data/raw/2026/fifa/timelines/m089_400021533.json
2026-089-1358678136,2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,43928,Paraguay,France,official,,Carlos GONZALEZ,Y,90',90,10,post_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021533?language=en,data/raw/2026/fifa/timelines/m089_400021533.json
2026-089-1096589454,2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,43946,France,Paraguay,player,485655,Michael OLISE,Y,90'+7',97,5,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021533?language=en,data/raw/2026/fifa/timelines/m089_400021533.json
2026-090-1663086605,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43872,Morocco,Canada,player,485767,Redouane HALHAL,Y,20',20,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-885838872,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43872,Morocco,Canada,player,400721,Achraf HAKIMI,Y,40',40,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-785167379,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43899,Canada,Morocco,player,431696,Richie LARYEA,Y,40',40,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-949532704,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43899,Canada,Morocco,player,441257,Jonathan DAVID,Y,43',43,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-1040096285,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43872,Morocco,Canada,player,441307,Azzedine OUNAHI,Y,45',45,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-565020707,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43899,Canada,Morocco,player,480322,Luc DE FOUGEROLLES,Y,49',49,5,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-1412828193,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43872,Morocco,Canada,player,448612,Bilal EL KHANNOUSS,Y,45'+6',51,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-090-1695652906,2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,43899,Canada,Morocco,player,390670,Cyle LARIN,Y,67',67,5,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021530?language=en,data/raw/2026/fifa/timelines/m090_400021530.json
2026-091-1497401405,2026,91,400021532,2026-07-05T20:00:00Z,round_of_16,43924,Brazil,Norway,player,314197,NEYMAR JR,Y,90'+6',96,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021532?language=en,data/raw/2026/fifa/timelines/m091_400021532.json
2026-092-1607016522,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43942,England,Mexico,player,433097,Declan RICE,Y,1',1,3,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-1977498691,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43942,England,Mexico,player,463809,Jarell QUANSAH,R,54',54,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-653235296,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43942,England,Mexico,player,405841,Marc GUEHI,Y,68',68,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-835155077,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43911,Mexico,England,player,403596,Jorge SANCHEZ,Y,71',71,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-859831394,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43942,England,Mexico,player,463780,Nico OREILLY,Y,72',72,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-336299159,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43911,Mexico,England,player,425701,Johan VASQUEZ,Y,90'+8',98,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-092-344832146,2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,43942,England,Mexico,player,356189,Jordan HENDERSON,Y,90'+8',98,5,in_play,90,103,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021531?language=en,data/raw/2026/fifa/timelines/m092_400021531.json
2026-093-1695860784,2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,43963,Portugal,Spain,player,395205,BERNARDO SILVA,Y,89',89,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021529?language=en,data/raw/2026/fifa/timelines/m093_400021529.json
2026-093-1997970488,2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,43963,Portugal,Spain,player,489704,RENATO VEIGA,Y,90'+3',93,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021529?language=en,data/raw/2026/fifa/timelines/m093_400021529.json
2026-093-153596981,2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,43969,Spain,Portugal,player,405545,Ferran TORRES,Y,90'+8',98,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021529?language=en,data/raw/2026/fifa/timelines/m093_400021529.json
2026-094-228427,2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,43921,USA,Belgium,player,390259,Weston McKENNIE,Y,35',35,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021534?language=en,data/raw/2026/fifa/timelines/m094_400021534.json
2026-094-1368327272,2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,43921,USA,Belgium,player,448214,Malik TILLMAN,Y,69',69,5,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021534?language=en,data/raw/2026/fifa/timelines/m094_400021534.json
2026-095-228625421,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,official,,SAAFAN ELSAGHIR,Y,21',21,3,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-138560597,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,player,424106,HAISSEM HASSAN,Y,90',90,10,post_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-1832771658,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,player,416906,MOSTAFA SHOUBIR,Y,90'+3',93,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-1765037129,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,player,429095,HAMDY FATHY,Y,90'+4',94,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-1795904586,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,official,,SAAFAN ELSAGHIR,R,90'+4',94,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-2027950156,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,player,461788,MARAWAN ATTIA,Y,90'+8',98,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-095-2081275982,2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,43855,Egypt,Argentina,official,,HOSSAM HASSAN,Y,90'+9',99,5,in_play,90,102,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021528?language=en,data/raw/2026/fifa/timelines/m095_400021528.json
2026-096-749295747,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43971,Switzerland,Colombia,player,311558,Granit XHAKA,Y,51',51,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-096-1216614535,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43971,Switzerland,Colombia,player,401448,Denis ZAKARIA,Y,59',59,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-096-1300078726,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43926,Colombia,Switzerland,player,428905,Luis SUAREZ,Y,60',60,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-096-1894410392,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43926,Colombia,Switzerland,player,386013,Davinson SANCHEZ,Y,94',94,7,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-096-1962172594,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43926,Colombia,Switzerland,official,,Luis PEREA,Y,95',95,7,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-096-396285113,2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,43971,Switzerland,Colombia,player,493221,Miro MUHEIM,Y,105',105,7,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289288/400021535?language=en,data/raw/2026/fifa/timelines/m096_400021535.json
2026-097-1774618642,2026,97,400021536,2026-07-09T20:00:00Z,quarter_final,43872,Morocco,France,player,403083,Issa DIOP,Y,63',63,5,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021536?language=en,data/raw/2026/fifa/timelines/m097_400021536.json
2026-098-1836662796,2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,43969,Spain,Belgium,player,474973,Pau CUBARSI,Y,43',43,3,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021538?language=en,data/raw/2026/fifa/timelines/m098_400021538.json
2026-098-1441093697,2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,43935,Belgium,Spain,player,358120,Kevin DE BRUYNE,Y,85',85,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021538?language=en,data/raw/2026/fifa/timelines/m098_400021538.json
2026-098-1915987019,2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,43969,Spain,Belgium,player,335999,Aymeric LAPORTE,Y,90'+3',93,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021538?language=en,data/raw/2026/fifa/timelines/m098_400021538.json
2026-098-2039247951,2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,43935,Belgium,Spain,player,290821,Axel WITSEL,Y,90'+5',95,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021538?language=en,data/raw/2026/fifa/timelines/m098_400021538.json
2026-099-1435131963,2026,99,400021539,2026-07-11T21:00:00Z,quarter_final,43961,Norway,England,player,483516,Kristoffer AJER,Y,117',117,9,in_play,120,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021539?language=en,data/raw/2026/fifa/timelines/m099_400021539.json
2026-100-2105529436,2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,43971,Switzerland,Argentina,player,393480,Breel EMBOLO,Y,44',44,3,in_play,90,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021537?language=en,data/raw/2026/fifa/timelines/m100_400021537.json
2026-100-819309696,2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,43971,Switzerland,Argentina,player,393480,Breel EMBOLO,Y2,72',72,5,in_play,90,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021537?language=en,data/raw/2026/fifa/timelines/m100_400021537.json
2026-100-1062420622,2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,43922,Argentina,Switzerland,player,418975,Thiago ALMADA,Y,97',97,7,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021537?language=en,data/raw/2026/fifa/timelines/m100_400021537.json
2026-100-1147035794,2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,43922,Argentina,Switzerland,player,402920,Lautaro MARTINEZ,Y,98',98,7,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021537?language=en,data/raw/2026/fifa/timelines/m100_400021537.json
2026-100-280862886,2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,43922,Argentina,Switzerland,player,495054,Jose Manuel LOPEZ,Y,114',114,9,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289289/400021537?language=en,data/raw/2026/fifa/timelines/m100_400021537.json
